30/09/2024,"+12000.00","Transfer from xx2405 CommBank app Transfer","+13190.49"
30/09/2024,"-31.00","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Food","+1190.49"
29/09/2024,"-17.60","Transfer To F NASIR ANANTA PayID Phone from CommBank App Food","+1221.49"
29/09/2024,"-27.00","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Food","+1239.09"
28/09/2024,"-20.40","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Food","+1266.09"
28/09/2024,"-9.99","DD *DOORDASHDASHPASS MELBOURNE VI AUS Card xx3319 Value Date: 26/09/2024","+1286.49"
28/09/2024,"-24.53","DD *DOORDASH BROASTERC MELBOURNE VI AUS Card xx3319 Value Date: 25/09/2024","+1296.48"
28/09/2024,"-8.99","APPLE.COM/BILL SYDNEY NS AUS Card xx3319 Value Date: 26/09/2024","+1321.01"
28/09/2024,"-23.00","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 26/09/2024","+1330.00"
27/09/2024,"-36.00","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Food","+1353.00"
27/09/2024,"+200.00","Fast Transfer From DANIYAL AHMED to PayID Phone watch me eat KFC (saad reference)","+1389.00"
27/09/2024,"-30.27","DD *DOORDASH REDROOSTE MELBOURNE VI AUS Card xx3319 Value Date: 24/09/2024","+1189.00"
27/09/2024,"-22.30","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 25/09/2024","+1219.27"
26/09/2024,"-90.00","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Bed","+1241.57"
26/09/2024,"-1.49","APPLE.COM/BILL SYDNEY AU AUS Card xx3319 Value Date: 23/09/2024","+1331.57"
26/09/2024,"-22.30","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 24/09/2024","+1333.06"
25/09/2024,"-26.00","KMART 1220KMART 1220 Lidcombe AU AUS Card xx3319 Value Date: 23/09/2024","+1355.36"
25/09/2024,"-16.09","RSHP Trust trading as WESTMEAD NS AUS Card xx3319 Value Date: 23/09/2024","+1381.36"
25/09/2024,"-21.45","TANUSH PTY LTD SILVERWATER AUS Card xx3319 Value Date: 23/09/2024","+1397.45"
25/09/2024,"-13.00","Transfer To F NASIR ANANTA PayID Phone from CommBank App Mother","+1418.90"
24/09/2024,"-2040.00","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Bond","+1431.90"
24/09/2024,"+2040.00","Transfer from xx2405 CommBank app Transfer","+3471.90"
24/09/2024,"-16.91","LAT*MLITTLE LAUNDRY Parramatta AU AUS Card xx3319 Value Date: 19/09/2024","+1431.90"
24/09/2024,"-21.12","LAT*MLITTLE LAUNDRY Parramatta AU AUS Card xx3319 Value Date: 19/09/2024","+1448.81"
24/09/2024,"-5.69","AMPOL AUBURN AUBURN AUS Card xx3319 Value Date: 19/09/2024","+1469.93"
24/09/2024,"-9.00","SPICE ZONE PARRAMATTA AU AUS Card xx3319 Value Date: 21/09/2024","+1475.62"
24/09/2024,"-4.40","WW METRO 1665 PARRAMATTA AU AUS Card xx3319 Value Date: 21/09/2024","+1484.62"
24/09/2024,"-49.50","SKY INN PTY LTD AUBURN AUS Card xx3319 Value Date: 20/09/2024","+1489.02"
24/09/2024,"-13.80","GYG Rhodes Rhodes NS AUS Card xx3319 Value Date: 22/09/2024","+1538.52"
24/09/2024,"-22.30","DD *DOORDASH GUZMANYGO MELBOURNE VI AUS Card xx3319 Value Date: 21/09/2024","+1552.32"
24/09/2024,"-29.65","2348_Rhodes_KFC Penrith AU AUS Card xx3319 Value Date: 22/09/2024","+1574.62"
24/09/2024,"-24.71","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 22/09/2024","+1604.27"
24/09/2024,"-17.69","UBER *TRIP Sydney AU AUS Card xx3319 Value Date: 21/09/2024","+1628.98"
24/09/2024,"-3.05","TRANSPORTFORNSW TAP SYDNEY AUS Card xx3319 Value Date: 22/09/2024","+1646.67"
23/09/2024,"-189.00","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Bed","+1649.72"
23/09/2024,"-199.00","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Mattress","+1838.72"
23/09/2024,"-8.00","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Coffee","+2037.72"
23/09/2024,"-17.50","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Food","+2045.72"
22/09/2024,"-14.50","Transfer To MOHAMMED ALTAF HOSSAIN PayID Phone from CommBank App Coffee","+2063.22"
22/09/2024,"+14.00","Fast Transfer From MR MOHAMMED ALTAF HOS to PayID Phone CREDIT TO ACCOUNT","+2077.72"
